time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duV[unit=""]
2017-04-19T18:00:00Z,44.2081,86.1061,-8.380171493627131E-5
2017-04-19T21:00:00Z,44.2081,86.1061,-9.47685693972744E-5
2017-04-20T00:00:00Z,44.2081,86.1061,-8.404207619605586E-5
2017-04-20T03:00:00Z,44.2081,86.1061,1.0993028809025418E-5
2017-04-20T06:00:00Z,44.2081,86.1061,1.247750478796661E-4
2017-04-20T09:00:00Z,44.2081,86.1061,1.336232671746984E-4
2017-04-20T12:00:00Z,44.2081,86.1061,9.341233817394823E-5
2017-04-20T15:00:00Z,44.2081,86.1061,9.991054685087875E-5
2017-04-20T18:00:00Z,44.2081,86.1061,1.1751927377190441E-4
2017-04-20T21:00:00Z,44.2081,86.1061,1.1900695244548842E-4
2017-04-21T00:00:00Z,44.2081,86.1061,7.917001494206488E-5
2017-04-21T03:00:00Z,44.2081,86.1061,1.1121075658593327E-5
2017-04-21T06:00:00Z,44.2081,86.1061,-1.588116901984904E-5
2017-04-21T09:00:00Z,44.2081,86.1061,-4.8009882448241115E-5
2017-04-21T12:00:00Z,44.2081,86.1061,-1.2177017924841493E-4
2017-04-21T15:00:00Z,44.2081,86.1061,-1.6663588758092374E-4
2017-04-21T18:00:00Z,44.2081,86.1061,-1.888556726044044E-4
2017-04-21T21:00:00Z,44.2081,86.1061,-1.822032791096717E-4
2017-04-22T00:00:00Z,44.2081,86.1061,-1.2210079876240343E-4
2017-04-22T03:00:00Z,44.2081,86.1061,-3.2271396776195616E-5
2017-04-22T06:00:00Z,44.2081,86.1061,3.327572630951181E-5
2017-04-22T09:00:00Z,44.2081,86.1061,-1.458628958062036E-6
2017-04-22T12:00:00Z,44.2081,86.1061,-1.2712000170722604E-4
2017-04-22T15:00:00Z,44.2081,86.1061,-2.2771336080040783E-4
2017-04-22T18:00:00Z,44.2081,86.1061,-3.1947309616953135E-4
2017-04-22T21:00:00Z,44.2081,86.1061,-3.409298078622669E-4
2017-04-23T00:00:00Z,44.2081,86.1061,-2.892788907047361E-4
2017-04-23T03:00:00Z,44.2081,86.1061,-2.3960725229699165E-4
2017-04-23T06:00:00Z,44.2081,86.1061,-2.2307519975584E-4
2017-04-23T09:00:00Z,44.2081,86.1061,-2.7303595561534166E-4
2017-04-23T12:00:00Z,44.2081,86.1061,-3.8889728602953255E-4
2017-04-23T15:00:00Z,44.2081,86.1061,-4.964679828844965E-4
2017-04-23T18:00:00Z,44.2081,86.1061,-5.969770136289299E-4
2017-04-23T21:00:00Z,44.2081,86.1061,-6.969209644012153E-4
2017-04-24T00:00:00Z,44.2081,86.1061,-7.707214099355042E-4
2017-04-24T03:00:00Z,44.2081,86.1061,-8.053532801568508E-4
2017-04-24T06:00:00Z,44.2081,86.1061,-7.664855802431703E-4
2017-04-24T09:00:00Z,44.2081,86.1061,-7.275231182575226E-4
2017-04-24T12:00:00Z,44.2081,86.1061,-7.276165997609496E-4
2017-04-24T15:00:00Z,44.2081,86.1061,-6.882729940116405E-4
2017-04-24T18:00:00Z,44.2081,86.1061,-6.152566056698561E-4
2017-04-24T21:00:00Z,44.2081,86.1061,-5.283057107590139E-4
2017-04-25T00:00:00Z,44.2081,86.1061,-4.6689502778463066E-4
2017-04-25T03:00:00Z,44.2081,86.1061,-4.077584308106452E-4
2017-04-25T06:00:00Z,44.2081,86.1061,-3.4877416328527033E-4
2017-04-25T09:00:00Z,44.2081,86.1061,-3.416342951823026E-4
2017-04-25T12:00:00Z,44.2081,86.1061,-4.100823716726154E-4
2017-04-25T15:00:00Z,44.2081,86.1061,-4.4161596451886E-4
2017-04-25T18:00:00Z,44.2081,86.1061,-4.2411175672896206E-4
2017-04-25T21:00:00Z,44.2081,86.1061,-3.3171320683322847E-4
2017-04-26T00:00:00Z,44.2081,86.1061,-2.2746289323549718E-4
2017-04-26T03:00:00Z,44.2081,86.1061,-1.4360052591655403E-4
2017-04-26T06:00:00Z,44.2081,86.1061,-7.118790381355211E-5
2017-04-26T09:00:00Z,44.2081,86.1061,-5.709045217372477E-5
2017-04-26T12:00:00Z,44.2081,86.1061,-1.201123304781504E-4
2017-04-26T15:00:00Z,44.2081,86.1061,-1.5790158067829907E-4
2017-04-26T18:00:00Z,44.2081,86.1061,-1.9795310799963772E-4
2017-04-26T21:00:00Z,44.2081,86.1061,-2.1037388069089502E-4
2017-04-27T00:00:00Z,44.2081,86.1061,-1.9828772929031402E-4
2017-04-27T03:00:00Z,44.2081,86.1061,-1.3267282338347286E-4
2017-04-27T06:00:00Z,44.2081,86.1061,-5.379411959438585E-5
2017-04-27T09:00:00Z,44.2081,86.1061,4.897324288322125E-6
2017-04-27T12:00:00Z,44.2081,86.1061,2.0768440663232468E-5
2017-04-27T15:00:00Z,44.2081,86.1061,6.573380233021453E-5
2017-04-27T18:00:00Z,44.2081,86.1061,9.89406107692048E-5
2017-04-27T21:00:00Z,44.2081,86.1061,1.5045453619677573E-4
2017-04-28T00:00:00Z,44.2081,86.1061,1.9127462292090058E-4
2017-04-28T03:00:00Z,44.2081,86.1061,1.7885533452499658E-4
2017-04-28T06:00:00Z,44.2081,86.1061,1.3332103844732046E-4
2017-04-28T09:00:00Z,44.2081,86.1061,6.82204554323107E-5
2017-04-28T12:00:00Z,44.2081,86.1061,-9.355869224236812E-6
2017-04-28T15:00:00Z,44.2081,86.1061,-2.8654816560447216E-5
2017-04-28T18:00:00Z,44.2081,86.1061,-2.1112464310135692E-5
2017-04-28T21:00:00Z,44.2081,86.1061,-2.369133653701283E-5
2017-04-29T00:00:00Z,44.2081,86.1061,-3.98600532207638E-5
2017-04-29T03:00:00Z,44.2081,86.1061,-1.313449138251599E-5
2017-04-29T06:00:00Z,44.2081,86.1061,3.152154022245668E-5
2017-04-29T09:00:00Z,44.2081,86.1061,2.9277050998643972E-5
2017-04-29T12:00:00Z,44.2081,86.1061,-3.810759517364204E-5
2017-04-29T15:00:00Z,44.2081,86.1061,-1.0840818140422925E-4
2017-04-29T18:00:00Z,44.2081,86.1061,-1.7283570196013898E-4
2017-04-29T21:00:00Z,44.2081,86.1061,-2.1362767438404262E-4
2017-04-30T00:00:00Z,44.2081,86.1061,-1.8874883244279772E-4
2017-04-30T03:00:00Z,44.2081,86.1061,-7.464049122063443E-5
2017-04-30T06:00:00Z,44.2081,86.1061,4.821062248083763E-5
2017-04-30T09:00:00Z,44.2081,86.1061,1.2083484034519643E-4
2017-04-30T12:00:00Z,44.2081,86.1061,1.4346417447086424E-4
2017-04-30T15:00:00Z,44.2081,86.1061,1.3703564764000475E-4
2017-04-30T18:00:00Z,44.2081,86.1061,6.230346480151638E-5
2017-04-30T21:00:00Z,44.2081,86.1061,-2.8634167392738163E-5
2017-05-01T00:00:00Z,44.2081,86.1061,-5.191096352064051E-5
2017-05-01T03:00:00Z,44.2081,86.1061,-1.7927673980011605E-5
2017-05-01T06:00:00Z,44.2081,86.1061,7.094572356436402E-5
2017-05-01T09:00:00Z,44.2081,86.1061,1.1857714707730338E-4
2017-05-01T12:00:00Z,44.2081,86.1061,1.1237938451813534E-4
2017-05-01T15:00:00Z,44.2081,86.1061,1.5043739404063672E-4
2017-05-01T18:00:00Z,44.2081,86.1061,1.742737222230062E-4
2017-05-01T21:00:00Z,44.2081,86.1061,1.80998511496E-4
2017-05-02T00:00:00Z,44.2081,86.1061,1.6944934031926095E-4
2017-05-02T03:00:00Z,44.2081,86.1061,8.848966535879299E-5
2017-05-02T06:00:00Z,44.2081,86.1061,-9.72360976447817E-6
2017-05-02T09:00:00Z,44.2081,86.1061,-1.1877672659466043E-4
2017-05-02T12:00:00Z,44.2081,86.1061,-1.736022240947932E-4
2017-05-02T15:00:00Z,44.2081,86.1061,-1.296334230573848E-4
2017-05-02T18:00:00Z,44.2081,86.1061,-8.966484165284783E-5
2017-05-02T21:00:00Z,44.2081,86.1061,-1.1174759856658056E-4
2017-05-03T00:00:00Z,44.2081,86.1061,-1.448483089916408E-4
2017-05-03T03:00:00Z,44.2081,86.1061,-1.5239907952491194E-4
2017-05-03T06:00:00Z,44.2081,86.1061,-1.093847822630778E-4
2017-05-03T09:00:00Z,44.2081,86.1061,-1.0191811452386901E-4
2017-05-03T12:00:00Z,44.2081,86.1061,-1.4129531336948276E-4
2017-05-03T15:00:00Z,44.2081,86.1061,-1.700871653156355E-4
2017-05-03T18:00:00Z,44.2081,86.1061,-2.318669721717015E-4
2017-05-03T21:00:00Z,44.2081,86.1061,-2.951465139631182E-4
2017-05-04T00:00:00Z,44.2081,86.1061,-3.198680642526597E-4
2017-05-04T03:00:00Z,44.2081,86.1061,-3.018515126314014E-4
2017-05-04T06:00:00Z,44.2081,86.1061,-2.66857969108969E-4
2017-05-04T09:00:00Z,44.2081,86.1061,-2.2439390886574984E-4
2017-05-04T12:00:00Z,44.2081,86.1061,-1.829212560551241E-4
2017-05-04T15:00:00Z,44.2081,86.1061,-1.1625640763668343E-4
2017-05-04T18:00:00Z,44.2081,86.1061,-1.133727200794965E-4
2017-05-04T21:00:00Z,44.2081,86.1061,-1.6565227997489274E-4
2017-05-05T00:00:00Z,44.2081,86.1061,-2.706490340642631E-4
2017-05-05T03:00:00Z,44.2081,86.1061,-3.6214885767549276E-4
2017-05-05T06:00:00Z,44.2081,86.1061,-3.814619267359376E-4
2017-05-05T09:00:00Z,44.2081,86.1061,-3.824789891950786E-4
2017-05-05T12:00:00Z,44.2081,86.1061,-4.3223341344855726E-4
2017-05-05T15:00:00Z,44.2081,86.1061,-4.42071002908051E-4
2017-05-05T18:00:00Z,44.2081,86.1061,-3.8064998807385564E-4
2017-05-05T21:00:00Z,44.2081,86.1061,-2.392283786321059E-4
2017-05-06T00:00:00Z,44.2081,86.1061,-6.375621887855232E-5
2017-05-06T03:00:00Z,44.2081,86.1061,1.002653079922311E-4
2017-05-06T06:00:00Z,44.2081,86.1061,2.5427984655834734E-4
2017-05-06T09:00:00Z,44.2081,86.1061,3.14735749270767E-4
2017-05-06T12:00:00Z,44.2081,86.1061,2.805277472361922E-4
2017-05-06T15:00:00Z,44.2081,86.1061,2.4322040553670377E-4
2017-05-06T18:00:00Z,44.2081,86.1061,1.769611262716353E-4
2017-05-06T21:00:00Z,44.2081,86.1061,8.374277240363881E-5
2017-05-07T00:00:00Z,44.2081,86.1061,-2.744603443716187E-5
2017-05-07T03:00:00Z,44.2081,86.1061,-9.269207657780498E-5
2017-05-07T06:00:00Z,44.2081,86.1061,-7.553115574410185E-5
2017-05-07T09:00:00Z,44.2081,86.1061,-2.9254193577799015E-5
2017-05-07T12:00:00Z,44.2081,86.1061,-3.103480412391946E-5
2017-05-07T15:00:00Z,44.2081,86.1061,-4.74047010357026E-5
2017-05-07T18:00:00Z,44.2081,86.1061,-1.1624199396464974E-4
2017-05-07T21:00:00Z,44.2081,86.1061,-1.5298029757104814E-4
2017-05-08T00:00:00Z,44.2081,86.1061,-1.321502641076222E-4
2017-05-08T03:00:00Z,44.2081,86.1061,-6.731562461936846E-5
2017-05-08T06:00:00Z,44.2081,86.1061,1.1311076377751306E-5
2017-05-08T09:00:00Z,44.2081,86.1061,4.998639997211285E-5
2017-05-08T12:00:00Z,44.2081,86.1061,9.571030204824638E-6
2017-05-08T15:00:00Z,44.2081,86.1061,-3.0842656997265294E-5
2017-05-08T18:00:00Z,44.2081,86.1061,-5.014195266994648E-5
2017-05-08T21:00:00Z,44.2081,86.1061,-4.260199420969002E-5
2017-05-09T00:00:00Z,44.2081,86.1061,-4.5720069465460256E-5
2017-05-09T03:00:00Z,44.2081,86.1061,-4.172637636656873E-5
2017-05-09T06:00:00Z,44.2081,86.1061,-2.292868884978816E-5
2017-05-09T09:00:00Z,44.2081,86.1061,-3.491634197416715E-5
2017-05-09T12:00:00Z,44.2081,86.1061,-8.045688446145505E-5
2017-05-09T15:00:00Z,44.2081,86.1061,-5.267080632620491E-5
2017-05-09T18:00:00Z,44.2081,86.1061,8.507631150678208E-7
2017-05-09T21:00:00Z,44.2081,86.1061,2.4073675376712345E-5
2017-05-10T00:00:00Z,44.2081,86.1061,2.42327823798405E-5
2017-05-10T03:00:00Z,44.2081,86.1061,5.0418977480148897E-5
2017-05-10T06:00:00Z,44.2081,86.1061,1.2857845285907388E-4
2017-05-10T09:00:00Z,44.2081,86.1061,2.204814227297902E-4
2017-05-10T12:00:00Z,44.2081,86.1061,2.818057837430388E-4
2017-05-10T15:00:00Z,44.2081,86.1061,3.5969153395853937E-4
2017-05-10T18:00:00Z,44.2081,86.1061,3.6938575794920325E-4
2017-05-10T21:00:00Z,44.2081,86.1061,3.725505084730685E-4
2017-05-11T00:00:00Z,44.2081,86.1061,3.8682849844917655E-4
2017-05-11T03:00:00Z,44.2081,86.1061,4.1189120383933187E-4
2017-05-11T06:00:00Z,44.2081,86.1061,4.785328055731952E-4
2017-05-11T09:00:00Z,44.2081,86.1061,5.046623991802335E-4
2017-05-11T12:00:00Z,44.2081,86.1061,4.510240687523037E-4
2017-05-11T15:00:00Z,44.2081,86.1061,4.23666147980839E-4
2017-05-11T18:00:00Z,44.2081,86.1061,3.741233085747808E-4
2017-05-11T21:00:00Z,44.2081,86.1061,3.9057276444509625E-4
2017-05-12T00:00:00Z,44.2081,86.1061,5.016910727135837E-4
2017-05-12T03:00:00Z,44.2081,86.1061,5.952740320935845E-4
2017-05-12T06:00:00Z,44.2081,86.1061,6.08989386819303E-4
2017-05-12T09:00:00Z,44.2081,86.1061,5.677945446223021E-4
2017-05-12T12:00:00Z,44.2081,86.1061,4.7973747132346034E-4
2017-05-12T15:00:00Z,44.2081,86.1061,4.3643853859975934E-4
2017-05-12T18:00:00Z,44.2081,86.1061,4.175555659458041E-4
2017-05-12T21:00:00Z,44.2081,86.1061,4.310684453230351E-4
2017-05-13T00:00:00Z,44.2081,86.1061,4.481406940612942E-4
2017-05-13T03:00:00Z,44.2081,86.1061,4.519879294093698E-4
2017-05-13T06:00:00Z,44.2081,86.1061,4.276781983207911E-4
2017-05-13T09:00:00Z,44.2081,86.1061,3.5364701761864126E-4
2017-05-13T12:00:00Z,44.2081,86.1061,2.4458873667754233E-4
2017-05-13T15:00:00Z,44.2081,86.1061,1.9324659660924226E-4
2017-05-13T18:00:00Z,44.2081,86.1061,1.6161204257514328E-4
2017-05-13T21:00:00Z,44.2081,86.1061,1.3322167797014117E-4
2017-05-14T00:00:00Z,44.2081,86.1061,1.4566350728273392E-4
2017-05-14T03:00:00Z,44.2081,86.1061,2.006331633310765E-4
2017-05-14T06:00:00Z,44.2081,86.1061,2.7659075567498803E-4
2017-05-14T09:00:00Z,44.2081,86.1061,3.60941921826452E-4
2017-05-14T12:00:00Z,44.2081,86.1061,4.2133667739108205E-4
2017-05-14T15:00:00Z,44.2081,86.1061,4.264154704287648E-4
2017-05-14T18:00:00Z,44.2081,86.1061,3.3024686854332685E-4
2017-05-14T21:00:00Z,44.2081,86.1061,2.3149073240347207E-4
2017-05-15T00:00:00Z,44.2081,86.1061,2.0566424063872546E-4
2017-05-15T03:00:00Z,44.2081,86.1061,2.507512108422816E-4
2017-05-15T06:00:00Z,44.2081,86.1061,3.109120298177004E-4
2017-05-15T09:00:00Z,44.2081,86.1061,3.693739417940378E-4
2017-05-15T12:00:00Z,44.2081,86.1061,4.0464018820784986E-4
2017-05-15T15:00:00Z,44.2081,86.1061,3.965226642321795E-4
2017-05-15T18:00:00Z,44.2081,86.1061,3.460531879682094E-4
2017-05-15T21:00:00Z,44.2081,86.1061,3.418412816245109E-4
2017-05-16T00:00:00Z,44.2081,86.1061,4.0306150913238525E-4
2017-05-16T03:00:00Z,44.2081,86.1061,4.500210634432733E-4
2017-05-16T06:00:00Z,44.2081,86.1061,4.665784945245832E-4
2017-05-16T09:00:00Z,44.2081,86.1061,4.373636038508266E-4
2017-05-16T12:00:00Z,44.2081,86.1061,3.747778246179223E-4
2017-05-16T15:00:00Z,44.2081,86.1061,3.8882074295543134E-4
2017-05-16T18:00:00Z,44.2081,86.1061,4.349363152869046E-4
2017-05-16T21:00:00Z,44.2081,86.1061,4.758161085192114E-4
2017-05-17T00:00:00Z,44.2081,86.1061,5.078873946331441E-4
2017-05-17T03:00:00Z,44.2081,86.1061,4.8100666026584804E-4
2017-05-17T06:00:00Z,44.2081,86.1061,4.1367197991348803E-4
2017-05-17T09:00:00Z,44.2081,86.1061,3.227595007047057E-4
2017-05-17T12:00:00Z,44.2081,86.1061,2.603262837510556E-4
2017-05-17T15:00:00Z,44.2081,86.1061,2.631924580782652E-4
2017-05-17T18:00:00Z,44.2081,86.1061,2.5514059234410524E-4
2017-05-17T21:00:00Z,44.2081,86.1061,2.0015308109577745E-4
2017-05-18T00:00:00Z,44.2081,86.1061,1.604183198651299E-4
2017-05-18T03:00:00Z,44.2081,86.1061,1.5177913883235306E-4
2017-05-18T06:00:00Z,44.2081,86.1061,1.647731987759471E-4
2017-05-18T09:00:00Z,44.2081,86.1061,1.699731801636517E-4
2017-05-18T12:00:00Z,44.2081,86.1061,1.5362704289145768E-4
2017-05-18T15:00:00Z,44.2081,86.1061,1.3872790441382676E-4
2017-05-18T18:00:00Z,44.2081,86.1061,1.4275508874561638E-4
2017-05-18T21:00:00Z,44.2081,86.1061,1.3475408195517957E-4
2017-05-19T00:00:00Z,44.2081,86.1061,1.3238553947303444E-4
2017-05-19T03:00:00Z,44.2081,86.1061,1.5356972289737314E-4
2017-05-19T06:00:00Z,44.2081,86.1061,1.4011634630151093E-4
2017-05-19T09:00:00Z,44.2081,86.1061,7.365687633864582E-5
2017-05-19T12:00:00Z,44.2081,86.1061,1.667157994234003E-5
2017-05-19T15:00:00Z,44.2081,86.1061,6.843014034529915E-6
2017-05-19T18:00:00Z,44.2081,86.1061,-2.67496143351309E-5
2017-05-19T21:00:00Z,44.2081,86.1061,-7.666002056794241E-5
2017-05-20T00:00:00Z,44.2081,86.1061,-1.1084799916716293E-4
2017-05-20T03:00:00Z,44.2081,86.1061,-1.0888305405387655E-4
2017-05-20T06:00:00Z,44.2081,86.1061,-9.786309237824753E-5
2017-05-20T09:00:00Z,44.2081,86.1061,-1.2868714111391455E-4
2017-05-20T12:00:00Z,44.2081,86.1061,-2.0624883472919464E-4
2017-05-20T15:00:00Z,44.2081,86.1061,-2.6957516092807055E-4
2017-05-20T18:00:00Z,44.2081,86.1061,-3.5401759669184685E-4
2017-05-20T21:00:00Z,44.2081,86.1061,-4.3559816549532115E-4
2017-05-21T00:00:00Z,44.2081,86.1061,-4.965613479726017E-4
2017-05-21T03:00:00Z,44.2081,86.1061,-5.231917020864785E-4
2017-05-21T06:00:00Z,44.2081,86.1061,-5.23808179423213E-4
2017-05-21T09:00:00Z,44.2081,86.1061,-5.261236219666898E-4
2017-05-21T12:00:00Z,44.2081,86.1061,-5.022404948249459E-4
2017-05-21T15:00:00Z,44.2081,86.1061,-3.899895818904042E-4
2017-05-21T18:00:00Z,44.2081,86.1061,-2.724229998420924E-4
2017-05-21T21:00:00Z,44.2081,86.1061,-2.214093692600727E-4
2017-05-22T00:00:00Z,44.2081,86.1061,-2.0881739328615367E-4
2017-05-22T03:00:00Z,44.2081,86.1061,-1.611946790944785E-4
2017-05-22T06:00:00Z,44.2081,86.1061,-1.1537182581378147E-4
2017-05-22T09:00:00Z,44.2081,86.1061,-1.0033360013039783E-4
2017-05-22T12:00:00Z,44.2081,86.1061,-1.4877294597681612E-4
2017-05-22T15:00:00Z,44.2081,86.1061,-2.2026963415555656E-4
2017-05-22T18:00:00Z,44.2081,86.1061,-3.190991410519928E-4
2017-05-22T21:00:00Z,44.2081,86.1061,-4.0254867053590715E-4
2017-05-23T00:00:00Z,44.2081,86.1061,-4.521236405707896E-4
2017-05-23T03:00:00Z,44.2081,86.1061,-4.4075053301639855E-4
2017-05-23T06:00:00Z,44.2081,86.1061,-3.7059932947158813E-4
2017-05-23T09:00:00Z,44.2081,86.1061,-2.7963449247181416E-4
2017-05-23T12:00:00Z,44.2081,86.1061,-2.5921236374415457E-4
2017-05-23T15:00:00Z,44.2081,86.1061,-2.3331116244662553E-4
2017-05-23T18:00:00Z,44.2081,86.1061,-1.7739176109898835E-4
2017-05-23T21:00:00Z,44.2081,86.1061,-5.4023799748392776E-5
2017-05-24T00:00:00Z,44.2081,86.1061,7.21600154065527E-5
2017-05-24T03:00:00Z,44.2081,86.1061,1.413379650330171E-4
2017-05-24T06:00:00Z,44.2081,86.1061,1.3699877308681607E-4
2017-05-24T09:00:00Z,44.2081,86.1061,7.824814383639023E-5
2017-05-24T12:00:00Z,44.2081,86.1061,-3.14123353746254E-5
2017-05-24T15:00:00Z,44.2081,86.1061,-9.96759335976094E-5
2017-05-24T18:00:00Z,44.2081,86.1061,-1.35900525492616E-4
2017-05-24T21:00:00Z,44.2081,86.1061,-1.252796355402097E-4
2017-05-25T00:00:00Z,44.2081,86.1061,-1.0882212518481538E-4
2017-05-25T03:00:00Z,44.2081,86.1061,-6.687430141028017E-5
2017-05-25T06:00:00Z,44.2081,86.1061,-7.53342965253978E-6
2017-05-25T09:00:00Z,44.2081,86.1061,5.607676212093793E-5
2017-05-25T12:00:00Z,44.2081,86.1061,7.542053936049342E-5
2017-05-25T15:00:00Z,44.2081,86.1061,7.769175135763362E-5
2017-05-25T18:00:00Z,44.2081,86.1061,5.975107342237607E-6
2017-05-25T21:00:00Z,44.2081,86.1061,-7.349318184424192E-5
2017-05-26T00:00:00Z,44.2081,86.1061,-9.781185508472845E-5
2017-05-26T03:00:00Z,44.2081,86.1061,-8.287695527542382E-5
2017-05-26T06:00:00Z,44.2081,86.1061,-4.482353324419819E-5
2017-05-26T09:00:00Z,44.2081,86.1061,-3.479267252259888E-5
2017-05-26T12:00:00Z,44.2081,86.1061,-7.640972035005689E-5
2017-05-26T15:00:00Z,44.2081,86.1061,-8.563145820517093E-5
2017-05-26T18:00:00Z,44.2081,86.1061,-6.962249608477578E-5
2017-05-26T21:00:00Z,44.2081,86.1061,-2.5312161596957594E-5
2017-05-27T00:00:00Z,44.2081,86.1061,6.275955820456147E-5
2017-05-27T03:00:00Z,44.2081,86.1061,1.994302001548931E-4
2017-05-27T06:00:00Z,44.2081,86.1061,2.8657677466981113E-4
2017-05-27T09:00:00Z,44.2081,86.1061,3.238488279748708E-4
2017-05-27T12:00:00Z,44.2081,86.1061,2.900213294196874E-4
2017-05-27T15:00:00Z,44.2081,86.1061,2.4269330606330186E-4
2017-05-27T18:00:00Z,44.2081,86.1061,1.9416498253121972E-4
2017-05-27T21:00:00Z,44.2081,86.1061,1.9171909661963582E-4
2017-05-28T00:00:00Z,44.2081,86.1061,2.4392094928771257E-4
2017-05-28T03:00:00Z,44.2081,86.1061,2.868776209652424E-4
2017-05-28T06:00:00Z,44.2081,86.1061,2.75679980404675E-4
2017-05-28T09:00:00Z,44.2081,86.1061,2.5929685216397047E-4
2017-05-28T12:00:00Z,44.2081,86.1061,2.5107074179686606E-4
2017-05-28T15:00:00Z,44.2081,86.1061,2.8597679920494556E-4
2017-05-28T18:00:00Z,44.2081,86.1061,2.5501687196083367E-4
2017-05-28T21:00:00Z,44.2081,86.1061,1.899167982628569E-4
2017-05-29T00:00:00Z,44.2081,86.1061,1.402870984748006E-4
2017-05-29T03:00:00Z,44.2081,86.1061,9.278208017349243E-5
2017-05-29T06:00:00Z,44.2081,86.1061,3.108747478108853E-5
2017-05-29T09:00:00Z,44.2081,86.1061,2.962717644550139E-6
2017-05-29T12:00:00Z,44.2081,86.1061,2.5700326659716666E-5
2017-05-29T15:00:00Z,44.2081,86.1061,5.991897342028096E-5
2017-05-29T18:00:00Z,44.2081,86.1061,2.0274988855817355E-5
2017-05-29T21:00:00Z,44.2081,86.1061,-4.711175643024035E-5
2017-05-30T00:00:00Z,44.2081,86.1061,-7.06382779753767E-5
2017-05-30T03:00:00Z,44.2081,86.1061,-7.493405428249389E-5
2017-05-30T06:00:00Z,44.2081,86.1061,-7.937036571092904E-5
2017-05-30T09:00:00Z,44.2081,86.1061,-6.904409383423626E-5
2017-05-30T12:00:00Z,44.2081,86.1061,-2.749057239270769E-5
2017-05-30T15:00:00Z,44.2081,86.1061,5.045030775363557E-5
2017-05-30T18:00:00Z,44.2081,86.1061,4.439481199369766E-5
2017-05-30T21:00:00Z,44.2081,86.1061,-1.3744600437348709E-5
2017-05-31T00:00:00Z,44.2081,86.1061,-2.5409077352378517E-5
2017-05-31T03:00:00Z,44.2081,86.1061,2.1427284082164988E-5
2017-05-31T06:00:00Z,44.2081,86.1061,7.225206354632974E-5
2017-05-31T09:00:00Z,44.2081,86.1061,8.103167056106031E-5
2017-05-31T12:00:00Z,44.2081,86.1061,5.838507422595285E-5
2017-05-31T15:00:00Z,44.2081,86.1061,4.961924423696473E-5
2017-05-31T18:00:00Z,44.2081,86.1061,4.1656494431663305E-5
2017-05-31T21:00:00Z,44.2081,86.1061,8.567379700252786E-5
2017-06-01T00:00:00Z,44.2081,86.1061,1.5216814063023776E-4
2017-06-01T03:00:00Z,44.2081,86.1061,1.746094785630703E-4
2017-06-01T06:00:00Z,44.2081,86.1061,1.5238737978506833E-4
2017-06-01T09:00:00Z,44.2081,86.1061,1.0885095980484039E-4
2017-06-01T12:00:00Z,44.2081,86.1061,8.403133688261732E-5
2017-06-01T15:00:00Z,44.2081,86.1061,1.0603034752421081E-4
2017-06-01T18:00:00Z,44.2081,86.1061,1.1030855239368975E-4
2017-06-01T21:00:00Z,44.2081,86.1061,1.1034547060262412E-4
2017-06-02T00:00:00Z,44.2081,86.1061,1.1271042603766546E-4
2017-06-02T03:00:00Z,44.2081,86.1061,9.682892414275557E-5
2017-06-02T06:00:00Z,44.2081,86.1061,8.72592136147432E-5
2017-06-02T09:00:00Z,44.2081,86.1061,8.557621913496405E-5
2017-06-02T12:00:00Z,44.2081,86.1061,5.675776264979504E-5
2017-06-02T15:00:00Z,44.2081,86.1061,1.8331083992961794E-5
2017-06-02T18:00:00Z,44.2081,86.1061,-8.658749720780179E-5
2017-06-02T21:00:00Z,44.2081,86.1061,-2.110103378072381E-4
2017-06-03T00:00:00Z,44.2081,86.1061,-3.0498142587020993E-4
2017-06-03T03:00:00Z,44.2081,86.1061,-3.410298959352076E-4
2017-06-03T06:00:00Z,44.2081,86.1061,-3.3939603599719703E-4
2017-06-03T09:00:00Z,44.2081,86.1061,-3.108535602223128E-4
2017-06-03T12:00:00Z,44.2081,86.1061,-2.8841313906013966E-4
2017-06-03T15:00:00Z,44.2081,86.1061,-2.5926678790710866E-4
2017-06-03T18:00:00Z,44.2081,86.1061,-2.3204156605061144E-4
2017-06-03T21:00:00Z,44.2081,86.1061,-2.2558015189133584E-4
2017-06-04T00:00:00Z,44.2081,86.1061,-2.3729557869955897E-4
2017-06-04T03:00:00Z,44.2081,86.1061,-2.251183323096484E-4
2017-06-04T06:00:00Z,44.2081,86.1061,-2.2573424212168902E-4
2017-06-04T09:00:00Z,44.2081,86.1061,-2.4037680123001337E-4
2017-06-04T12:00:00Z,44.2081,86.1061,-2.685710496734828E-4
2017-06-04T15:00:00Z,44.2081,86.1061,-2.6392340078018606E-4
2017-06-04T18:00:00Z,44.2081,86.1061,-3.010563086718321E-4
2017-06-04T21:00:00Z,44.2081,86.1061,-3.42750980053097E-4
2017-06-05T00:00:00Z,44.2081,86.1061,-3.4515996230766177E-4
2017-06-05T03:00:00Z,44.2081,86.1061,-3.7488696398213506E-4
2017-06-05T06:00:00Z,44.2081,86.1061,-4.4323658221401274E-4
2017-06-05T09:00:00Z,44.2081,86.1061,-4.7459237975999713E-4
2017-06-05T12:00:00Z,44.2081,86.1061,-4.379592137411237E-4
2017-06-05T15:00:00Z,44.2081,86.1061,-3.490232047624886E-4
2017-06-05T18:00:00Z,44.2081,86.1061,-3.3711656578816473E-4
