time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],duV[unit=""]
2013-03-27T12:00:00Z,44.2081,86.1061,2.779360511340201E-5
2013-03-27T15:00:00Z,44.2081,86.1061,-2.789609134197235E-4
2013-03-27T18:00:00Z,44.2081,86.1061,-5.593744572252035E-4
2013-03-27T21:00:00Z,44.2081,86.1061,-5.194527329877019E-4
2013-03-28T00:00:00Z,44.2081,86.1061,-5.037446389906108E-4
2013-03-28T03:00:00Z,44.2081,86.1061,-3.0297873308882117E-4
2013-03-28T06:00:00Z,44.2081,86.1061,-1.2087228969903663E-4
2013-03-28T09:00:00Z,44.2081,86.1061,7.599181117257103E-5
2013-03-28T12:00:00Z,44.2081,86.1061,2.4842401035130024E-4
2013-03-28T15:00:00Z,44.2081,86.1061,3.365715383552015E-4
2013-03-28T18:00:00Z,44.2081,86.1061,4.194611683487892E-4
2013-03-28T21:00:00Z,44.2081,86.1061,5.752112483605742E-4
2013-03-29T00:00:00Z,44.2081,86.1061,7.917940965853631E-4
2013-03-29T03:00:00Z,44.2081,86.1061,0.0010136541677638888
2013-03-29T06:00:00Z,44.2081,86.1061,0.001094576669856906
2013-03-29T09:00:00Z,44.2081,86.1061,0.0011769519187510014
2013-03-29T12:00:00Z,44.2081,86.1061,0.001199649996124208
2013-03-29T15:00:00Z,44.2081,86.1061,0.0010488583939149976
2013-03-29T18:00:00Z,44.2081,86.1061,0.001049685524776578
2013-03-29T21:00:00Z,44.2081,86.1061,8.842581883072853E-4
2013-03-30T00:00:00Z,44.2081,86.1061,8.027836447581649E-4
2013-03-30T03:00:00Z,44.2081,86.1061,7.111623417586088E-4
2013-03-30T06:00:00Z,44.2081,86.1061,5.752943689003587E-4
2013-03-30T09:00:00Z,44.2081,86.1061,6.185919046401978E-4
2013-03-30T12:00:00Z,44.2081,86.1061,5.859415978193283E-4
2013-03-30T15:00:00Z,44.2081,86.1061,2.870955504477024E-4
2013-03-30T18:00:00Z,44.2081,86.1061,2.0022247917950153E-4
2013-03-30T21:00:00Z,44.2081,86.1061,-5.2559043979272246E-5
2013-03-31T00:00:00Z,44.2081,86.1061,-2.3209124628920108E-4
2013-03-31T03:00:00Z,44.2081,86.1061,-3.238223434891552E-4
2013-03-31T06:00:00Z,44.2081,86.1061,1.494577736593783E-4
2013-03-31T09:00:00Z,44.2081,86.1061,8.513136999681592E-4
2013-03-31T12:00:00Z,44.2081,86.1061,0.00102520571090281
2013-03-31T15:00:00Z,44.2081,86.1061,7.37988855689764E-4
2013-03-31T18:00:00Z,44.2081,86.1061,5.722033674828708E-4
2013-03-31T21:00:00Z,44.2081,86.1061,1.4271092368289828E-4
2013-04-01T00:00:00Z,44.2081,86.1061,-2.086833119392395E-4
2013-04-01T03:00:00Z,44.2081,86.1061,-2.2529548732563853E-4
2013-04-01T06:00:00Z,44.2081,86.1061,-2.2839396842755377E-4
2013-04-01T09:00:00Z,44.2081,86.1061,-3.399390843696892E-4
2013-04-01T12:00:00Z,44.2081,86.1061,-6.811537314206362E-4
2013-04-01T15:00:00Z,44.2081,86.1061,-9.057276183739305E-4
2013-04-01T18:00:00Z,44.2081,86.1061,-7.673258078284562E-4
2013-04-01T21:00:00Z,44.2081,86.1061,-8.080880506895483E-4
2013-04-02T00:00:00Z,44.2081,86.1061,-8.042759727686644E-4
2013-04-02T03:00:00Z,44.2081,86.1061,-7.450077100656927E-4
2013-04-02T06:00:00Z,44.2081,86.1061,-7.73897860199213E-4
2013-04-02T09:00:00Z,44.2081,86.1061,-8.545141317881644E-4
2013-04-02T12:00:00Z,44.2081,86.1061,-8.618450374342501E-4
2013-04-02T15:00:00Z,44.2081,86.1061,-0.0010466205421835184
2013-04-02T18:00:00Z,44.2081,86.1061,-9.10972710698843E-4
2013-04-02T21:00:00Z,44.2081,86.1061,-7.789877709001303E-4
2013-04-03T00:00:00Z,44.2081,86.1061,-8.546725730411708E-4
2013-04-03T03:00:00Z,44.2081,86.1061,-0.001051990082487464
2013-04-03T06:00:00Z,44.2081,86.1061,-0.0011812228476628661
2013-04-03T09:00:00Z,44.2081,86.1061,-0.0010998123325407505
2013-04-03T12:00:00Z,44.2081,86.1061,-0.0014120419509708881
2013-04-03T15:00:00Z,44.2081,86.1061,-0.0015143738128244877
2013-04-03T18:00:00Z,44.2081,86.1061,-0.0017958005191758275
2013-04-03T21:00:00Z,44.2081,86.1061,-0.0022999639622867107
2013-04-04T00:00:00Z,44.2081,86.1061,-0.0026811002753674984
2013-04-04T03:00:00Z,44.2081,86.1061,-0.0027273402083665133
2013-04-04T06:00:00Z,44.2081,86.1061,-0.002664311323314905
2013-04-04T09:00:00Z,44.2081,86.1061,-0.0026987181045114994
2013-04-04T12:00:00Z,44.2081,86.1061,-0.002758894581347704
2013-04-04T15:00:00Z,44.2081,86.1061,-0.0027676927857100964
2013-04-04T18:00:00Z,44.2081,86.1061,-0.0025392454117536545
2013-04-04T21:00:00Z,44.2081,86.1061,-0.0023165037855505943
2013-04-05T00:00:00Z,44.2081,86.1061,-0.0019447936210781336
2013-04-05T03:00:00Z,44.2081,86.1061,-0.0014800421195104718
2013-04-05T06:00:00Z,44.2081,86.1061,-9.95952868834138E-4
2013-04-05T09:00:00Z,44.2081,86.1061,-4.6973585267551243E-4
2013-04-05T12:00:00Z,44.2081,86.1061,-8.751521818339825E-7
2013-04-05T15:00:00Z,44.2081,86.1061,3.548951353877783E-4
2013-04-05T18:00:00Z,44.2081,86.1061,6.105240900069475E-4
2013-04-05T21:00:00Z,44.2081,86.1061,7.30746949557215E-4
2013-04-06T00:00:00Z,44.2081,86.1061,8.067683666013181E-4
2013-04-06T03:00:00Z,44.2081,86.1061,8.981433929875493E-4
2013-04-06T06:00:00Z,44.2081,86.1061,9.669752907939255E-4
2013-04-06T09:00:00Z,44.2081,86.1061,0.001216494245454669
2013-04-06T12:00:00Z,44.2081,86.1061,0.0013179812813177705
2013-04-06T15:00:00Z,44.2081,86.1061,0.0013021143386140466
2013-04-06T18:00:00Z,44.2081,86.1061,0.0012520200107246637
2013-04-06T21:00:00Z,44.2081,86.1061,0.0011190645163878798
2013-04-07T00:00:00Z,44.2081,86.1061,7.154574850574136E-4
2013-04-07T03:00:00Z,44.2081,86.1061,5.034774076193571E-4
2013-04-07T06:00:00Z,44.2081,86.1061,4.233416693750769E-4
2013-04-07T09:00:00Z,44.2081,86.1061,4.7373981215059757E-4
2013-04-07T12:00:00Z,44.2081,86.1061,3.927912039216608E-4
2013-04-07T15:00:00Z,44.2081,86.1061,1.4905570424161851E-4
2013-04-07T18:00:00Z,44.2081,86.1061,-1.0290872887708247E-4
2013-04-07T21:00:00Z,44.2081,86.1061,-5.361685762181878E-4
2013-04-08T00:00:00Z,44.2081,86.1061,-7.75627326220274E-4
2013-04-08T03:00:00Z,44.2081,86.1061,-0.0011816807091236115
2013-04-08T06:00:00Z,44.2081,86.1061,-0.0014771814458072186
2013-04-08T09:00:00Z,44.2081,86.1061,-0.0014730688417330384
2013-04-08T12:00:00Z,44.2081,86.1061,-0.00156153435818851
2013-04-08T15:00:00Z,44.2081,86.1061,-0.0016175301279872656
2013-04-08T18:00:00Z,44.2081,86.1061,-0.0016039940528571606
2013-04-08T21:00:00Z,44.2081,86.1061,-0.0016724453307688236
2013-04-09T00:00:00Z,44.2081,86.1061,-0.0016073738224804401
2013-04-09T03:00:00Z,44.2081,86.1061,-0.0015910477377474308
2013-04-09T06:00:00Z,44.2081,86.1061,-0.0014420236693695188
2013-04-09T09:00:00Z,44.2081,86.1061,-0.0011841938830912113
2013-04-09T12:00:00Z,44.2081,86.1061,-9.798153769224882E-4
2013-04-09T15:00:00Z,44.2081,86.1061,-8.398547070100904E-4
2013-04-09T18:00:00Z,44.2081,86.1061,-6.41543185338378E-4
2013-04-09T21:00:00Z,44.2081,86.1061,-6.370850023813546E-4
2013-04-10T00:00:00Z,44.2081,86.1061,-5.384661490097642E-4
2013-04-10T03:00:00Z,44.2081,86.1061,-7.227467140182853E-4
2013-04-10T06:00:00Z,44.2081,86.1061,-6.716966163367033E-4
2013-04-10T09:00:00Z,44.2081,86.1061,-6.529989768750966E-4
2013-04-10T12:00:00Z,44.2081,86.1061,-5.724907387048006E-4
2013-04-10T15:00:00Z,44.2081,86.1061,-5.836538039147854E-4
2013-04-10T18:00:00Z,44.2081,86.1061,-8.596577681601048E-4
2013-04-10T21:00:00Z,44.2081,86.1061,-0.0014330081176012754
2013-04-11T00:00:00Z,44.2081,86.1061,-0.0016571978339925408
2013-04-11T03:00:00Z,44.2081,86.1061,-0.0018659729976207018
2013-04-11T06:00:00Z,44.2081,86.1061,-0.0018721307860687375
2013-04-11T09:00:00Z,44.2081,86.1061,-0.0017941708210855722
2013-04-11T12:00:00Z,44.2081,86.1061,-0.0017800729256123304
2013-04-11T15:00:00Z,44.2081,86.1061,-0.0017399651696905494
2013-04-11T18:00:00Z,44.2081,86.1061,-0.001552879111841321
2013-04-11T21:00:00Z,44.2081,86.1061,-0.0013617667136713862
2013-04-12T00:00:00Z,44.2081,86.1061,-0.0012413815129548311
2013-04-12T03:00:00Z,44.2081,86.1061,-9.423086885362864E-4
2013-04-12T06:00:00Z,44.2081,86.1061,-5.087162717245519E-4
2013-04-12T09:00:00Z,44.2081,86.1061,-2.0203688472975045E-4
2013-04-12T12:00:00Z,44.2081,86.1061,4.815033753402531E-5
2013-04-12T15:00:00Z,44.2081,86.1061,4.2549375211820006E-4
2013-04-12T18:00:00Z,44.2081,86.1061,5.870763561688364E-4
2013-04-12T21:00:00Z,44.2081,86.1061,6.150382105261087E-4
2013-04-13T00:00:00Z,44.2081,86.1061,5.390020087361336E-4
2013-04-13T03:00:00Z,44.2081,86.1061,7.465151138603687E-4
2013-04-13T06:00:00Z,44.2081,86.1061,8.178097195923328E-4
2013-04-13T09:00:00Z,44.2081,86.1061,0.001145018613897264
2013-04-13T12:00:00Z,44.2081,86.1061,0.0012911325320601463
2013-04-13T15:00:00Z,44.2081,86.1061,0.0014711122494190931
2013-04-13T18:00:00Z,44.2081,86.1061,0.0016076889587566257
2013-04-13T21:00:00Z,44.2081,86.1061,0.00176937784999609
2013-04-14T00:00:00Z,44.2081,86.1061,0.0019037839956581593
2013-04-14T03:00:00Z,44.2081,86.1061,0.0020964171271771193
2013-04-14T06:00:00Z,44.2081,86.1061,0.0021951370872557163
2013-04-14T09:00:00Z,44.2081,86.1061,0.002507811412215233
2013-04-14T12:00:00Z,44.2081,86.1061,0.002721349708735943
2013-04-14T15:00:00Z,44.2081,86.1061,0.002635535318404436
2013-04-14T18:00:00Z,44.2081,86.1061,0.002512963954359293
2013-04-14T21:00:00Z,44.2081,86.1061,0.0025782822631299496
2013-04-15T00:00:00Z,44.2081,86.1061,0.0029094519559293985
2013-04-15T03:00:00Z,44.2081,86.1061,0.0033405418507754803
2013-04-15T06:00:00Z,44.2081,86.1061,0.0037252353504300117
2013-04-15T09:00:00Z,44.2081,86.1061,0.0037939564790576696
2013-04-15T12:00:00Z,44.2081,86.1061,0.0037995202001184225
2013-04-15T15:00:00Z,44.2081,86.1061,0.0040956963784992695
2013-04-15T18:00:00Z,44.2081,86.1061,0.004304014146327972
2013-04-15T21:00:00Z,44.2081,86.1061,0.004440212156623602
2013-04-16T00:00:00Z,44.2081,86.1061,0.004738231655210257
2013-04-16T03:00:00Z,44.2081,86.1061,0.004733364097774029
2013-04-16T06:00:00Z,44.2081,86.1061,0.004702608101069927
2013-04-16T09:00:00Z,44.2081,86.1061,0.004627799149602652
2013-04-16T12:00:00Z,44.2081,86.1061,0.004521777853369713
2013-04-16T15:00:00Z,44.2081,86.1061,0.004356600344181061
2013-04-16T18:00:00Z,44.2081,86.1061,0.004286498762667179
2013-04-16T21:00:00Z,44.2081,86.1061,0.004116328898817301
2013-04-17T00:00:00Z,44.2081,86.1061,0.003907807637006044
2013-04-17T03:00:00Z,44.2081,86.1061,0.004160595126450062
2013-04-17T06:00:00Z,44.2081,86.1061,0.004363100975751877
2013-04-17T09:00:00Z,44.2081,86.1061,0.004523982759565115
2013-04-17T12:00:00Z,44.2081,86.1061,0.004524024669080973
2013-04-17T15:00:00Z,44.2081,86.1061,0.004453031346201897
2013-04-17T18:00:00Z,44.2081,86.1061,0.00454117264598608
2013-04-17T21:00:00Z,44.2081,86.1061,0.004394767805933952
2013-04-18T00:00:00Z,44.2081,86.1061,0.004410796798765659
2013-04-18T03:00:00Z,44.2081,86.1061,0.004216293338686228
2013-04-18T06:00:00Z,44.2081,86.1061,0.0038493494503200054
2013-04-18T09:00:00Z,44.2081,86.1061,0.0032702747266739607
2013-04-18T12:00:00Z,44.2081,86.1061,0.0026637776754796505
2013-04-18T15:00:00Z,44.2081,86.1061,0.002342379419133067
2013-04-18T18:00:00Z,44.2081,86.1061,0.0021261193323880434
2013-04-18T21:00:00Z,44.2081,86.1061,0.0017799213528633118
2013-04-19T00:00:00Z,44.2081,86.1061,0.0016312641091644764
2013-04-19T03:00:00Z,44.2081,86.1061,0.0013388872612267733
2013-04-19T06:00:00Z,44.2081,86.1061,0.001014811685308814
2013-04-19T09:00:00Z,44.2081,86.1061,7.708003395237029E-4
2013-04-19T12:00:00Z,44.2081,86.1061,1.8752500182017684E-4
2013-04-19T15:00:00Z,44.2081,86.1061,-2.0115336519666016E-4
2013-04-19T18:00:00Z,44.2081,86.1061,-1.924650277942419E-4
2013-04-19T21:00:00Z,44.2081,86.1061,-3.2332027330994606E-5
2013-04-20T00:00:00Z,44.2081,86.1061,3.6620593164116144E-4
2013-04-20T03:00:00Z,44.2081,86.1061,6.289675948210061E-4
2013-04-20T06:00:00Z,44.2081,86.1061,0.001101688132621348
2013-04-20T09:00:00Z,44.2081,86.1061,0.0014486792497336864
2013-04-20T12:00:00Z,44.2081,86.1061,0.0017197784036397934
2013-04-20T15:00:00Z,44.2081,86.1061,0.0019080752972513437
2013-04-20T18:00:00Z,44.2081,86.1061,0.002013129647821188
2013-04-20T21:00:00Z,44.2081,86.1061,0.002214675536379218
2013-04-21T00:00:00Z,44.2081,86.1061,0.0021364667918533087
2013-04-21T03:00:00Z,44.2081,86.1061,0.002216319553554058
2013-04-21T06:00:00Z,44.2081,86.1061,0.002367729088291526
2013-04-21T09:00:00Z,44.2081,86.1061,0.0027642492204904556
2013-04-21T12:00:00Z,44.2081,86.1061,0.002761034993454814
2013-04-21T15:00:00Z,44.2081,86.1061,0.002518265275284648
2013-04-21T18:00:00Z,44.2081,86.1061,0.002419497584924102
2013-04-21T21:00:00Z,44.2081,86.1061,0.002339254831895232
2013-04-22T00:00:00Z,44.2081,86.1061,0.0022092717699706554
2013-04-22T03:00:00Z,44.2081,86.1061,0.002164531033486128
2013-04-22T06:00:00Z,44.2081,86.1061,0.0021891554351896048
2013-04-22T09:00:00Z,44.2081,86.1061,0.002335295081138611
2013-04-22T12:00:00Z,44.2081,86.1061,0.002307334914803505
2013-04-22T15:00:00Z,44.2081,86.1061,0.0022371329832822084
2013-04-22T18:00:00Z,44.2081,86.1061,0.002275368431583047
2013-04-22T21:00:00Z,44.2081,86.1061,0.0020542796701192856
2013-04-23T00:00:00Z,44.2081,86.1061,0.0018840190023183823
2013-04-23T03:00:00Z,44.2081,86.1061,0.0017476312350481749
2013-04-23T06:00:00Z,44.2081,86.1061,0.001711308374069631
2013-04-23T09:00:00Z,44.2081,86.1061,0.0017907668370753527
2013-04-23T12:00:00Z,44.2081,86.1061,0.0017107252497226
2013-04-23T15:00:00Z,44.2081,86.1061,0.0017064220737665892
2013-04-23T18:00:00Z,44.2081,86.1061,0.0018896952969953418
2013-04-23T21:00:00Z,44.2081,86.1061,0.0018109134398400784
2013-04-24T00:00:00Z,44.2081,86.1061,0.0019054533913731575
2013-04-24T03:00:00Z,44.2081,86.1061,0.0020218081772327423
2013-04-24T06:00:00Z,44.2081,86.1061,0.0021416773088276386
2013-04-24T09:00:00Z,44.2081,86.1061,0.002534717321395874
2013-04-24T12:00:00Z,44.2081,86.1061,0.0024447040632367134
2013-04-24T15:00:00Z,44.2081,86.1061,0.00233279587700963
2013-04-24T18:00:00Z,44.2081,86.1061,0.0022825319319963455
2013-04-24T21:00:00Z,44.2081,86.1061,0.0022560469806194305
2013-04-25T00:00:00Z,44.2081,86.1061,0.002406848594546318
2013-04-25T03:00:00Z,44.2081,86.1061,0.0027074478566646576
2013-04-25T06:00:00Z,44.2081,86.1061,0.002934433287009597
2013-04-25T09:00:00Z,44.2081,86.1061,0.0034312577918171883
2013-04-25T12:00:00Z,44.2081,86.1061,0.0037353867664933205
2013-04-25T15:00:00Z,44.2081,86.1061,0.00353048974648118
2013-04-25T18:00:00Z,44.2081,86.1061,0.0034665949642658234
2013-04-25T21:00:00Z,44.2081,86.1061,0.003339831018820405
2013-04-26T00:00:00Z,44.2081,86.1061,0.0032635426614433527
2013-04-26T03:00:00Z,44.2081,86.1061,0.0030289224814623594
2013-04-26T06:00:00Z,44.2081,86.1061,0.0030693968292325735
2013-04-26T09:00:00Z,44.2081,86.1061,0.0032311687245965004
2013-04-26T12:00:00Z,44.2081,86.1061,0.0035590180195868015
2013-04-26T15:00:00Z,44.2081,86.1061,0.003700450761243701
2013-04-26T18:00:00Z,44.2081,86.1061,0.0035261488519608974
2013-04-26T21:00:00Z,44.2081,86.1061,0.00298874219879508
2013-04-27T00:00:00Z,44.2081,86.1061,0.0025233281776309013
2013-04-27T03:00:00Z,44.2081,86.1061,0.0019924675580114126
2013-04-27T06:00:00Z,44.2081,86.1061,0.0017387004336342216
2013-04-27T09:00:00Z,44.2081,86.1061,0.0016248369356617332
2013-04-27T12:00:00Z,44.2081,86.1061,0.001488800742663443
2013-04-27T15:00:00Z,44.2081,86.1061,0.0015118002193048596
2013-04-27T18:00:00Z,44.2081,86.1061,0.0016426669899374247
2013-04-27T21:00:00Z,44.2081,86.1061,0.001663932460360229
2013-04-28T00:00:00Z,44.2081,86.1061,0.001573310000821948
2013-04-28T03:00:00Z,44.2081,86.1061,0.0018566603539511561
2013-04-28T06:00:00Z,44.2081,86.1061,0.0020635093096643686
2013-04-28T09:00:00Z,44.2081,86.1061,0.0020555472001433372
2013-04-28T12:00:00Z,44.2081,86.1061,0.0015395852969959378
2013-04-28T15:00:00Z,44.2081,86.1061,0.00103760976344347
2013-04-28T18:00:00Z,44.2081,86.1061,9.526011417619884E-4
2013-04-28T21:00:00Z,44.2081,86.1061,7.056394824758172E-4
2013-04-29T00:00:00Z,44.2081,86.1061,4.5975198736414313E-4
2013-04-29T03:00:00Z,44.2081,86.1061,2.140278520528227E-4
2013-04-29T06:00:00Z,44.2081,86.1061,1.7559019033797085E-4
2013-04-29T09:00:00Z,44.2081,86.1061,8.632335811853409E-5
2013-04-29T12:00:00Z,44.2081,86.1061,-2.9136482044123113E-4
2013-04-29T15:00:00Z,44.2081,86.1061,-6.469145882874727E-4
2013-04-29T18:00:00Z,44.2081,86.1061,-7.009024848230183E-4
2013-04-29T21:00:00Z,44.2081,86.1061,-5.938111571595073E-4
2013-04-30T00:00:00Z,44.2081,86.1061,-4.1371857514604926E-4
2013-04-30T03:00:00Z,44.2081,86.1061,-1.6190914902836084E-4
2013-04-30T06:00:00Z,44.2081,86.1061,5.123252049088478E-5
2013-04-30T09:00:00Z,44.2081,86.1061,2.9698217986151576E-4
2013-04-30T12:00:00Z,44.2081,86.1061,3.464012697804719E-4
2013-04-30T15:00:00Z,44.2081,86.1061,-9.159048204310238E-5
2013-04-30T18:00:00Z,44.2081,86.1061,-2.1227489924058318E-4
2013-04-30T21:00:00Z,44.2081,86.1061,-4.0303185232914984E-4
2013-05-01T00:00:00Z,44.2081,86.1061,-4.818689776584506E-4
2013-05-01T03:00:00Z,44.2081,86.1061,-5.062304553575814E-4
2013-05-01T06:00:00Z,44.2081,86.1061,-3.2843975350260735E-4
2013-05-01T09:00:00Z,44.2081,86.1061,-1.3716821558773518E-4
2013-05-01T12:00:00Z,44.2081,86.1061,-2.4807703448459506E-4
2013-05-01T15:00:00Z,44.2081,86.1061,-4.965294501744211E-4
2013-05-01T18:00:00Z,44.2081,86.1061,-5.445939605124295E-4
2013-05-01T21:00:00Z,44.2081,86.1061,-6.802685093134642E-4
2013-05-02T00:00:00Z,44.2081,86.1061,-4.6525170910172164E-4
2013-05-02T03:00:00Z,44.2081,86.1061,-1.433563302271068E-4
2013-05-02T06:00:00Z,44.2081,86.1061,1.9537558546289802E-4
2013-05-02T09:00:00Z,44.2081,86.1061,4.97580855153501E-4
2013-05-02T12:00:00Z,44.2081,86.1061,6.40729209408164E-4
2013-05-02T15:00:00Z,44.2081,86.1061,7.993049221113324E-4
2013-05-02T18:00:00Z,44.2081,86.1061,0.001265516271814704
2013-05-02T21:00:00Z,44.2081,86.1061,0.001653163111768663
2013-05-03T00:00:00Z,44.2081,86.1061,0.0024515539407730103
2013-05-03T03:00:00Z,44.2081,86.1061,0.0030854283832013607
2013-05-03T06:00:00Z,44.2081,86.1061,0.003610897809267044
2013-05-03T09:00:00Z,44.2081,86.1061,0.004201176110655069
2013-05-03T12:00:00Z,44.2081,86.1061,0.004728407599031925
2013-05-03T15:00:00Z,44.2081,86.1061,0.004977774806320667
2013-05-03T18:00:00Z,44.2081,86.1061,0.005198358558118343
2013-05-03T21:00:00Z,44.2081,86.1061,0.004855809733271599
2013-05-04T00:00:00Z,44.2081,86.1061,0.0045895944349467754
2013-05-04T03:00:00Z,44.2081,86.1061,0.003944919444620609
2013-05-04T06:00:00Z,44.2081,86.1061,0.003300158306956291
2013-05-04T09:00:00Z,44.2081,86.1061,0.0026333725545555353
2013-05-04T12:00:00Z,44.2081,86.1061,0.001788151916116476
2013-05-04T15:00:00Z,44.2081,86.1061,0.0010458386968821287
2013-05-04T18:00:00Z,44.2081,86.1061,8.662891341373324E-4
2013-05-04T21:00:00Z,44.2081,86.1061,6.464204634539783E-4
2013-05-05T00:00:00Z,44.2081,86.1061,6.970309186726809E-4
2013-05-05T03:00:00Z,44.2081,86.1061,5.802275845780969E-4
2013-05-05T06:00:00Z,44.2081,86.1061,6.085492204874754E-4
2013-05-05T09:00:00Z,44.2081,86.1061,6.962053012102842E-4
2013-05-05T12:00:00Z,44.2081,86.1061,4.698791017290205E-4
2013-05-05T15:00:00Z,44.2081,86.1061,1.8581449694465846E-4
2013-05-05T18:00:00Z,44.2081,86.1061,1.2162004713900387E-4
2013-05-05T21:00:00Z,44.2081,86.1061,2.071480848826468E-4
2013-05-06T00:00:00Z,44.2081,86.1061,1.2966572830919176E-4
2013-05-06T03:00:00Z,44.2081,86.1061,4.3813910451717675E-5
2013-05-06T06:00:00Z,44.2081,86.1061,5.047890590503812E-5
2013-05-06T09:00:00Z,44.2081,86.1061,-7.827227818779647E-5
2013-05-06T12:00:00Z,44.2081,86.1061,-7.941195508465171E-4
2013-05-06T15:00:00Z,44.2081,86.1061,-0.0011598512064665556
2013-05-06T18:00:00Z,44.2081,86.1061,-0.0012390074552968144
2013-05-06T21:00:00Z,44.2081,86.1061,-0.0012103785993531346
2013-05-07T00:00:00Z,44.2081,86.1061,-0.0011694836430251598
2013-05-07T03:00:00Z,44.2081,86.1061,-9.651170112192631E-4
2013-05-07T06:00:00Z,44.2081,86.1061,-6.83196762111038E-4
2013-05-07T09:00:00Z,44.2081,86.1061,-2.937881799880415E-4
2013-05-07T12:00:00Z,44.2081,86.1061,-4.912648000754416E-5
2013-05-07T15:00:00Z,44.2081,86.1061,1.7235230188816786E-5
2013-05-07T18:00:00Z,44.2081,86.1061,2.2136187180876732E-4
2013-05-07T21:00:00Z,44.2081,86.1061,4.08058607717976E-4
2013-05-08T00:00:00Z,44.2081,86.1061,4.809409729205072E-4
2013-05-08T03:00:00Z,44.2081,86.1061,5.530040361918509E-4
2013-05-08T06:00:00Z,44.2081,86.1061,6.932080141268671E-4
2013-05-08T09:00:00Z,44.2081,86.1061,0.0011340320343151689
2013-05-08T12:00:00Z,44.2081,86.1061,0.001458939048461616
2013-05-08T15:00:00Z,44.2081,86.1061,0.0018182045314460993
2013-05-08T18:00:00Z,44.2081,86.1061,0.0020450365263968706
2013-05-08T21:00:00Z,44.2081,86.1061,0.002124080201610923
2013-05-09T00:00:00Z,44.2081,86.1061,0.002395930467173457
2013-05-09T03:00:00Z,44.2081,86.1061,0.00274868356063962
2013-05-09T06:00:00Z,44.2081,86.1061,0.003097871085628867
2013-05-09T09:00:00Z,44.2081,86.1061,0.003522968152537942
2013-05-09T12:00:00Z,44.2081,86.1061,0.0039033708162605762
2013-05-09T15:00:00Z,44.2081,86.1061,0.004131018184125423
2013-05-09T18:00:00Z,44.2081,86.1061,0.004259010776877403
2013-05-09T21:00:00Z,44.2081,86.1061,0.004088356625288725
2013-05-10T00:00:00Z,44.2081,86.1061,0.0037598111666738987
2013-05-10T03:00:00Z,44.2081,86.1061,0.0033999113366007805
2013-05-10T06:00:00Z,44.2081,86.1061,0.0033565799240022898
2013-05-10T09:00:00Z,44.2081,86.1061,0.0035942327231168747
2013-05-10T12:00:00Z,44.2081,86.1061,0.003962943330407143
2013-05-10T15:00:00Z,44.2081,86.1061,0.004224236123263836
2013-05-10T18:00:00Z,44.2081,86.1061,0.004605779889971018
2013-05-10T21:00:00Z,44.2081,86.1061,0.004874332807958126
2013-05-11T00:00:00Z,44.2081,86.1061,0.005096213426440954
2013-05-11T03:00:00Z,44.2081,86.1061,0.0049650114960968494
2013-05-11T06:00:00Z,44.2081,86.1061,0.004910867195576429
2013-05-11T09:00:00Z,44.2081,86.1061,0.004846790339797735
2013-05-11T12:00:00Z,44.2081,86.1061,0.004419604316353798
2013-05-11T15:00:00Z,44.2081,86.1061,0.004001673776656389
2013-05-11T18:00:00Z,44.2081,86.1061,0.0036213500425219536
2013-05-11T21:00:00Z,44.2081,86.1061,0.0034527580719441175
2013-05-12T00:00:00Z,44.2081,86.1061,0.0037859624717384577
2013-05-12T03:00:00Z,44.2081,86.1061,0.004252182319760323
2013-05-12T06:00:00Z,44.2081,86.1061,0.004700440913438797
2013-05-12T09:00:00Z,44.2081,86.1061,0.004926261492073536
2013-05-12T12:00:00Z,44.2081,86.1061,0.00522387120872736
2013-05-12T15:00:00Z,44.2081,86.1061,0.005235183984041214
2013-05-12T18:00:00Z,44.2081,86.1061,0.00522905308753252
2013-05-12T21:00:00Z,44.2081,86.1061,0.00518964184448123
2013-05-13T00:00:00Z,44.2081,86.1061,0.005095400847494602
2013-05-13T03:00:00Z,44.2081,86.1061,0.004903926979750395
2013-05-13T06:00:00Z,44.2081,86.1061,0.004471336957067251
2013-05-13T09:00:00Z,44.2081,86.1061,0.0039323968812823296
2013-05-13T12:00:00Z,44.2081,86.1061,0.003303921315819025
2013-05-13T15:00:00Z,44.2081,86.1061,0.002731849206611514
2013-05-13T18:00:00Z,44.2081,86.1061,0.00212173187173903
2013-05-13T21:00:00Z,44.2081,86.1061,0.0017329214606434107
2013-05-14T00:00:00Z,44.2081,86.1061,0.0015768198063597083
2013-05-14T03:00:00Z,44.2081,86.1061,0.0016106078401207924
2013-05-14T06:00:00Z,44.2081,86.1061,0.0016114856116473675
2013-05-14T09:00:00Z,44.2081,86.1061,0.0014619389548897743
2013-05-14T12:00:00Z,44.2081,86.1061,0.0012404723092913628
2013-05-14T15:00:00Z,44.2081,86.1061,0.0013765656622126698
2013-05-14T18:00:00Z,44.2081,86.1061,0.001360854133963585
2013-05-14T21:00:00Z,44.2081,86.1061,0.0014497115043923259
2013-05-15T00:00:00Z,44.2081,86.1061,0.0012768554734066129
2013-05-15T03:00:00Z,44.2081,86.1061,0.0012789221946150064
2013-05-15T06:00:00Z,44.2081,86.1061,0.0012048666831105947
2013-05-15T09:00:00Z,44.2081,86.1061,9.439160348847508E-4
2013-05-15T12:00:00Z,44.2081,86.1061,9.695500484667718E-4
