time,"latitude[unit=""degrees_north""]","longitude[unit=""degrees_east""]","duEW[unit=""""]","duNS[unit=""""]","duV[unit=""""]"
2008-02-05T12:00:00Z,-12.46663907,130.8439879,-4.40E-04,6.50E-04,0.002104885
2008-02-05T15:00:00Z,-12.46663907,130.8439879,-4.61E-04,6.81E-04,0.002192123
2008-02-05T18:00:00Z,-12.46663907,130.8439879,-4.73E-04,7.22E-04,0.002301953
2008-02-05T21:00:00Z,-12.46663907,130.8439879,-5.04E-04,7.67E-04,0.002437849
2008-02-06T00:00:00Z,-12.46663907,130.8439879,-5.33E-04,7.81E-04,0.002492145
2008-02-06T03:00:00Z,-12.46663907,130.8439879,-5.34E-04,7.50E-04,0.002436197
2008-02-06T06:00:00Z,-12.46663907,130.8439879,-5.52E-04,7.73E-04,0.002564962
2008-02-06T09:00:00Z,-12.46663907,130.8439879,-5.78E-04,7.89E-04,0.002632792
2008-02-06T12:00:00Z,-12.46663907,130.8439879,-5.83E-04,7.84E-04,0.002716383
2008-02-06T15:00:00Z,-12.46663907,130.8439879,-5.85E-04,8.00E-04,0.002833588
2008-02-06T18:00:00Z,-12.46663907,130.8439879,-5.80E-04,7.90E-04,0.002829028
2008-02-06T21:00:00Z,-12.46663907,130.8439879,-6.04E-04,8.63E-04,0.003074433
2008-02-07T00:00:00Z,-12.46663907,130.8439879,-5.95E-04,8.39E-04,0.003051763
2008-02-07T03:00:00Z,-12.46663907,130.8439879,-5.74E-04,8.09E-04,0.002978233
2008-02-07T06:00:00Z,-12.46663907,130.8439879,-5.67E-04,8.01E-04,0.002968238
2008-02-07T09:00:00Z,-12.46663907,130.8439879,-5.89E-04,8.25E-04,0.002993645
2008-02-07T12:00:00Z,-12.46663907,130.8439879,-5.83E-04,8.14E-04,0.002981132
2008-02-07T15:00:00Z,-12.46663907,130.8439879,-5.61E-04,8.45E-04,0.003024289
2008-02-07T18:00:00Z,-12.46663907,130.8439879,-5.48E-04,8.36E-04,0.002998684
2008-02-07T21:00:00Z,-12.46663907,130.8439879,-5.66E-04,8.65E-04,0.003052293
2008-02-08T00:00:00Z,-12.46663907,130.8439879,-5.55E-04,8.69E-04,0.003033787
2008-02-08T03:00:00Z,-12.46663907,130.8439879,-5.53E-04,8.78E-04,0.003011155
2008-02-08T06:00:00Z,-12.46663907,130.8439879,-5.62E-04,9.04E-04,0.003037468
2008-02-08T09:00:00Z,-12.46663907,130.8439879,-5.52E-04,9.20E-04,0.003007908
2008-02-08T12:00:00Z,-12.46663907,130.8439879,-5.40E-04,9.14E-04,0.003000432
2008-02-08T15:00:00Z,-12.46663907,130.8439879,-5.25E-04,9.02E-04,0.002975035
2008-02-08T18:00:00Z,-12.46663907,130.8439879,-5.34E-04,9.56E-04,0.003141653
2008-02-08T21:00:00Z,-12.46663907,130.8439879,-5.34E-04,9.77E-04,0.003216203
2008-02-09T00:00:00Z,-12.46663907,130.8439879,-5.29E-04,0.001005975,0.00328406
2008-02-09T03:00:00Z,-12.46663907,130.8439879,-5.27E-04,0.001004531,0.003246354
2008-02-09T06:00:00Z,-12.46663907,130.8439879,-5.39E-04,0.001014601,0.003316767
2008-02-09T09:00:00Z,-12.46663907,130.8439879,-5.48E-04,0.001059838,0.003413109
2008-02-09T12:00:00Z,-12.46663907,130.8439879,-5.36E-04,0.001051888,0.003403819
2008-02-09T15:00:00Z,-12.46663907,130.8439879,-5.41E-04,0.001064464,0.003454209
2008-02-09T18:00:00Z,-12.46663907,130.8439879,-5.45E-04,0.001105,0.00355327
2008-02-09T21:00:00Z,-12.46663907,130.8439879,-5.45E-04,0.001140876,0.003622878
2008-02-10T00:00:00Z,-12.46663907,130.8439879,-5.19E-04,0.001128916,0.003533567
2008-02-10T03:00:00Z,-12.46663907,130.8439879,-5.06E-04,0.001086413,0.003372434
2008-02-10T06:00:00Z,-12.46663907,130.8439879,-4.95E-04,0.001061878,0.00327827
2008-02-10T09:00:00Z,-12.46663907,130.8439879,-4.93E-04,0.001066688,0.003288094
2008-02-10T12:00:00Z,-12.46663907,130.8439879,-4.87E-04,0.001064716,0.003307965
2008-02-10T15:00:00Z,-12.46663907,130.8439879,-4.90E-04,0.001090681,0.003330811
2008-02-10T18:00:00Z,-12.46663907,130.8439879,-4.96E-04,0.001141691,0.003426519
2008-02-10T21:00:00Z,-12.46663907,130.8439879,-5.04E-04,0.001188638,0.003524631
2008-02-11T00:00:00Z,-12.46663907,130.8439879,-4.83E-04,0.001188967,0.003450295
2008-02-11T03:00:00Z,-12.46663907,130.8439879,-4.74E-04,0.001156576,0.003263826
2008-02-11T06:00:00Z,-12.46663907,130.8439879,-4.80E-04,0.001149565,0.003180539
2008-02-11T09:00:00Z,-12.46663907,130.8439879,-4.95E-04,0.001198752,0.003247841
2008-02-11T12:00:00Z,-12.46663907,130.8439879,-4.77E-04,0.001196396,0.00315973
2008-02-11T15:00:00Z,-12.46663907,130.8439879,-4.59E-04,0.001197923,0.003063164
2008-02-11T18:00:00Z,-12.46663907,130.8439879,-4.73E-04,0.001237827,0.003155114
2008-02-11T21:00:00Z,-12.46663907,130.8439879,-4.84E-04,0.001253994,0.003189931
2008-02-12T00:00:00Z,-12.46663907,130.8439879,-4.61E-04,0.001220559,0.00304411
2008-02-12T03:00:00Z,-12.46663907,130.8439879,-4.68E-04,0.001188774,0.002884876
2008-02-12T06:00:00Z,-12.46663907,130.8439879,-4.68E-04,0.001202169,0.002906492
2008-02-12T09:00:00Z,-12.46663907,130.8439879,-4.82E-04,0.00124408,0.00299682
2008-02-12T12:00:00Z,-12.46663907,130.8439879,-4.55E-04,0.001164246,0.002772735
2008-02-12T15:00:00Z,-12.46663907,130.8439879,-4.44E-04,0.001136076,0.002689587
2008-02-12T18:00:00Z,-12.46663907,130.8439879,-4.46E-04,0.001121817,0.002703058
2008-02-12T21:00:00Z,-12.46663907,130.8439879,-4.43E-04,0.00107932,0.002609165
2008-02-13T00:00:00Z,-12.46663907,130.8439879,-4.21E-04,0.001029372,0.002414649
2008-02-13T03:00:00Z,-12.46663907,130.8439879,-3.98E-04,9.47E-04,0.002147044
2008-02-13T06:00:00Z,-12.46663907,130.8439879,-4.03E-04,9.05E-04,0.002065359
2008-02-13T09:00:00Z,-12.46663907,130.8439879,-3.97E-04,8.83E-04,0.001990961
2008-02-13T12:00:00Z,-12.46663907,130.8439879,-3.66E-04,7.88E-04,0.001773887
2008-02-13T15:00:00Z,-12.46663907,130.8439879,-3.40E-04,7.26E-04,0.001562228
2008-02-13T18:00:00Z,-12.46663907,130.8439879,-3.44E-04,7.07E-04,0.001516996
2008-02-13T21:00:00Z,-12.46663907,130.8439879,-3.58E-04,6.90E-04,0.001496373
2008-02-14T00:00:00Z,-12.46663907,130.8439879,-3.10E-04,6.31E-04,0.001283345
2008-02-14T03:00:00Z,-12.46663907,130.8439879,-3.11E-04,5.82E-04,0.001148277
2008-02-14T06:00:00Z,-12.46663907,130.8439879,-3.11E-04,5.78E-04,0.00115047
2008-02-14T09:00:00Z,-12.46663907,130.8439879,-3.06E-04,5.68E-04,0.001122522
2008-02-14T12:00:00Z,-12.46663907,130.8439879,-2.86E-04,5.59E-04,0.001107584
2008-02-14T15:00:00Z,-12.46663907,130.8439879,-2.62E-04,5.43E-04,0.001074444
2008-02-14T18:00:00Z,-12.46663907,130.8439879,-2.67E-04,5.64E-04,0.001172529
2008-02-14T21:00:00Z,-12.46663907,130.8439879,-2.81E-04,6.20E-04,0.001341419
2008-02-15T00:00:00Z,-12.46663907,130.8439879,-2.74E-04,6.41E-04,0.001456788
2008-02-15T03:00:00Z,-12.46663907,130.8439879,-2.63E-04,6.04E-04,0.001357905
2008-02-15T06:00:00Z,-12.46663907,130.8439879,-2.74E-04,6.04E-04,0.001409049
2008-02-15T09:00:00Z,-12.46663907,130.8439879,-2.64E-04,6.33E-04,0.001479165
2008-02-15T12:00:00Z,-12.46663907,130.8439879,-2.32E-04,6.19E-04,0.001477965
2008-02-15T15:00:00Z,-12.46663907,130.8439879,-2.23E-04,6.10E-04,0.001477629
2008-02-15T18:00:00Z,-12.46663907,130.8439879,-2.16E-04,6.10E-04,0.00150161
2008-02-15T21:00:00Z,-12.46663907,130.8439879,-2.25E-04,6.31E-04,0.001582285
2008-02-16T00:00:00Z,-12.46663907,130.8439879,-2.44E-04,6.51E-04,0.001745458
2008-02-16T03:00:00Z,-12.46663907,130.8439879,-2.62E-04,6.27E-04,0.001714057
2008-02-16T06:00:00Z,-12.46663907,130.8439879,-2.75E-04,6.31E-04,0.001758871
2008-02-16T09:00:00Z,-12.46663907,130.8439879,-2.70E-04,6.39E-04,0.001785473
2008-02-16T12:00:00Z,-12.46663907,130.8439879,-2.93E-04,6.39E-04,0.001880025
2008-02-16T15:00:00Z,-12.46663907,130.8439879,-2.82E-04,5.87E-04,0.00172252
2008-02-16T18:00:00Z,-12.46663907,130.8439879,-2.95E-04,6.19E-04,0.001851187
2008-02-16T21:00:00Z,-12.46663907,130.8439879,-3.19E-04,6.75E-04,0.002071955
2008-02-17T00:00:00Z,-12.46663907,130.8439879,-3.27E-04,6.92E-04,0.002135973
2008-02-17T03:00:00Z,-12.46663907,130.8439879,-3.38E-04,6.75E-04,0.002114305
2008-02-17T06:00:00Z,-12.46663907,130.8439879,-3.49E-04,6.71E-04,0.002111277
2008-02-17T09:00:00Z,-12.46663907,130.8439879,-3.53E-04,6.99E-04,0.002194234
2008-02-17T12:00:00Z,-12.46663907,130.8439879,-3.60E-04,6.87E-04,0.002226637
2008-02-17T15:00:00Z,-12.46663907,130.8439879,-3.72E-04,6.64E-04,0.002182628
2008-02-17T18:00:00Z,-12.46663907,130.8439879,-3.92E-04,6.85E-04,0.002291631
2008-02-17T21:00:00Z,-12.46663907,130.8439879,-3.97E-04,7.03E-04,0.002371293
2008-02-18T00:00:00Z,-12.46663907,130.8439879,-3.98E-04,7.01E-04,0.002344873
2008-02-18T03:00:00Z,-12.46663907,130.8439879,-4.00E-04,6.59E-04,0.002214085
2008-02-18T06:00:00Z,-12.46663907,130.8439879,-4.16E-04,6.69E-04,0.002266753
2008-02-18T09:00:00Z,-12.46663907,130.8439879,-4.20E-04,6.71E-04,0.002269658
2008-02-18T12:00:00Z,-12.46663907,130.8439879,-4.18E-04,6.58E-04,0.002234919
2008-02-18T15:00:00Z,-12.46663907,130.8439879,-3.92E-04,6.37E-04,0.00211898
2008-02-18T18:00:00Z,-12.46663907,130.8439879,-4.01E-04,6.33E-04,0.002147843
2008-02-18T21:00:00Z,-12.46663907,130.8439879,-4.13E-04,6.35E-04,0.002151127
2008-02-19T00:00:00Z,-12.46663907,130.8439879,-3.99E-04,6.33E-04,0.002131715
2008-02-19T03:00:00Z,-12.46663907,130.8439879,-4.04E-04,6.10E-04,0.00206509
2008-02-19T06:00:00Z,-12.46663907,130.8439879,-4.19E-04,6.01E-04,0.002044418
2008-02-19T09:00:00Z,-12.46663907,130.8439879,-4.36E-04,6.45E-04,0.002134538
2008-02-19T12:00:00Z,-12.46663907,130.8439879,-4.36E-04,6.49E-04,0.002167359
2008-02-19T15:00:00Z,-12.46663907,130.8439879,-4.25E-04,6.36E-04,0.002061446
2008-02-19T18:00:00Z,-12.46663907,130.8439879,-4.31E-04,6.61E-04,0.002107651
2008-02-19T21:00:00Z,-12.46663907,130.8439879,-4.27E-04,6.62E-04,0.0020502
2008-02-20T00:00:00Z,-12.46663907,130.8439879,-3.97E-04,6.30E-04,0.001905755
2008-02-20T03:00:00Z,-12.46663907,130.8439879,-3.96E-04,6.37E-04,0.001888095
2008-02-20T06:00:00Z,-12.46663907,130.8439879,-3.91E-04,6.19E-04,0.001798906
2008-02-20T09:00:00Z,-12.46663907,130.8439879,-3.94E-04,6.34E-04,0.001809017
2008-02-20T12:00:00Z,-12.46663907,130.8439879,-3.80E-04,6.15E-04,0.001765199
2008-02-20T15:00:00Z,-12.46663907,130.8439879,-3.33E-04,5.58E-04,0.001509163
2008-02-20T18:00:00Z,-12.46663907,130.8439879,-3.28E-04,5.58E-04,0.001505919
2008-02-20T21:00:00Z,-12.46663907,130.8439879,-3.40E-04,5.53E-04,0.001535699
2008-02-21T00:00:00Z,-12.46663907,130.8439879,-3.40E-04,5.50E-04,0.00153192
2008-02-21T03:00:00Z,-12.46663907,130.8439879,-3.25E-04,5.29E-04,0.001414806
2008-02-21T06:00:00Z,-12.46663907,130.8439879,-3.38E-04,5.26E-04,0.001450543
2008-02-21T09:00:00Z,-12.46663907,130.8439879,-3.41E-04,5.21E-04,0.001449328
2008-02-21T12:00:00Z,-12.46663907,130.8439879,-3.38E-04,4.68E-04,0.001362346
2008-02-21T15:00:00Z,-12.46663907,130.8439879,-3.37E-04,4.40E-04,0.001285824
2008-02-21T18:00:00Z,-12.46663907,130.8439879,-3.51E-04,4.28E-04,0.001348505
2008-02-21T21:00:00Z,-12.46663907,130.8439879,-3.69E-04,4.38E-04,0.001435708
2008-02-22T00:00:00Z,-12.46663907,130.8439879,-3.67E-04,3.85E-04,0.001345021
2008-02-22T03:00:00Z,-12.46663907,130.8439879,-3.71E-04,3.44E-04,0.001312136
2008-02-22T06:00:00Z,-12.46663907,130.8439879,-3.71E-04,3.19E-04,0.001352454
2008-02-22T09:00:00Z,-12.46663907,130.8439879,-3.47E-04,2.59E-04,0.001215979
2008-02-22T12:00:00Z,-12.46663907,130.8439879,-3.29E-04,1.94E-04,0.001134047
2008-02-22T15:00:00Z,-12.46663907,130.8439879,-3.31E-04,1.79E-04,0.001171489
2008-02-22T18:00:00Z,-12.46663907,130.8439879,-3.25E-04,1.66E-04,0.001180586
2008-02-22T21:00:00Z,-12.46663907,130.8439879,-3.27E-04,1.53E-04,0.001181181
2008-02-23T00:00:00Z,-12.46663907,130.8439879,-3.20E-04,1.52E-04,0.001222251
2008-02-23T03:00:00Z,-12.46663907,130.8439879,-3.33E-04,1.73E-04,0.001363451
2008-02-23T06:00:00Z,-12.46663907,130.8439879,-3.32E-04,1.97E-04,0.001461468
2008-02-23T09:00:00Z,-12.46663907,130.8439879,-3.22E-04,2.39E-04,0.001552497
2008-02-23T12:00:00Z,-12.46663907,130.8439879,-2.88E-04,2.07E-04,0.001458096
2008-02-23T15:00:00Z,-12.46663907,130.8439879,-3.02E-04,2.88E-04,0.001687203
2008-02-23T18:00:00Z,-12.46663907,130.8439879,-3.04E-04,3.24E-04,0.001777905
2008-02-23T21:00:00Z,-12.46663907,130.8439879,-3.10E-04,3.41E-04,0.001803087
2008-02-24T00:00:00Z,-12.46663907,130.8439879,-2.87E-04,3.56E-04,0.001776029
2008-02-24T03:00:00Z,-12.46663907,130.8439879,-2.76E-04,3.81E-04,0.001848339
2008-02-24T06:00:00Z,-12.46663907,130.8439879,-2.65E-04,4.03E-04,0.001893067
2008-02-24T09:00:00Z,-12.46663907,130.8439879,-2.68E-04,4.39E-04,0.001950923
2008-02-24T12:00:00Z,-12.46663907,130.8439879,-2.48E-04,3.88E-04,0.00181653
2008-02-24T15:00:00Z,-12.46663907,130.8439879,-2.49E-04,4.04E-04,0.00185835
2008-02-24T18:00:00Z,-12.46663907,130.8439879,-2.37E-04,3.78E-04,0.001776232
2008-02-24T21:00:00Z,-12.46663907,130.8439879,-2.53E-04,3.92E-04,0.00180558
2008-02-25T00:00:00Z,-12.46663907,130.8439879,-2.26E-04,3.53E-04,0.001688106
2008-02-25T03:00:00Z,-12.46663907,130.8439879,-2.21E-04,3.43E-04,0.001608804
2008-02-25T06:00:00Z,-12.46663907,130.8439879,-2.01E-04,3.45E-04,0.001595214
2008-02-25T09:00:00Z,-12.46663907,130.8439879,-1.99E-04,3.60E-04,0.001622109
2008-02-25T12:00:00Z,-12.46663907,130.8439879,-1.83E-04,3.30E-04,0.001542018
2008-02-25T15:00:00Z,-12.46663907,130.8439879,-1.61E-04,3.22E-04,0.001501292
2008-02-25T18:00:00Z,-12.46663907,130.8439879,-1.49E-04,3.12E-04,0.001453751
2008-02-25T21:00:00Z,-12.46663907,130.8439879,-1.54E-04,3.03E-04,0.001427552
2008-02-26T00:00:00Z,-12.46663907,130.8439879,-1.37E-04,2.97E-04,0.0014001
2008-02-26T03:00:00Z,-12.46663907,130.8439879,-1.36E-04,2.80E-04,0.001336091
2008-02-26T06:00:00Z,-12.46663907,130.8439879,-1.21E-04,2.65E-04,0.001295062
2008-02-26T09:00:00Z,-12.46663907,130.8439879,-1.33E-04,2.91E-04,0.001406544
2008-02-26T12:00:00Z,-12.46663907,130.8439879,-1.42E-04,3.09E-04,0.001503851
2008-02-26T15:00:00Z,-12.46663907,130.8439879,-1.31E-04,3.11E-04,0.001483296
2008-02-26T18:00:00Z,-12.46663907,130.8439879,-1.54E-04,3.27E-04,0.001548064
2008-02-26T21:00:00Z,-12.46663907,130.8439879,-1.74E-04,3.25E-04,0.001542688
2008-02-27T00:00:00Z,-12.46663907,130.8439879,-1.79E-04,3.25E-04,0.001536989
2008-02-27T03:00:00Z,-12.46663907,130.8439879,-1.70E-04,3.00E-04,0.001473361
2008-02-27T06:00:00Z,-12.46663907,130.8439879,-1.78E-04,3.15E-04,0.001507466
2008-02-27T09:00:00Z,-12.46663907,130.8439879,-1.85E-04,3.13E-04,0.001471202
2008-02-27T12:00:00Z,-12.46663907,130.8439879,-1.86E-04,3.01E-04,0.00143867
2008-02-27T15:00:00Z,-12.46663907,130.8439879,-1.87E-04,2.93E-04,0.001335441
2008-02-27T18:00:00Z,-12.46663907,130.8439879,-1.94E-04,2.88E-04,0.001343592
2008-02-27T21:00:00Z,-12.46663907,130.8439879,-2.14E-04,2.87E-04,0.001366596
2008-02-28T00:00:00Z,-12.46663907,130.8439879,-2.13E-04,2.64E-04,0.001282801
2008-02-28T03:00:00Z,-12.46663907,130.8439879,-2.12E-04,2.67E-04,0.001275565
2008-02-28T06:00:00Z,-12.46663907,130.8439879,-2.41E-04,3.03E-04,0.001417159
2008-02-28T09:00:00Z,-12.46663907,130.8439879,-2.35E-04,3.14E-04,0.001451969
2008-02-28T12:00:00Z,-12.46663907,130.8439879,-2.25E-04,2.92E-04,0.001384715
2008-02-28T15:00:00Z,-12.46663907,130.8439879,-2.01E-04,2.83E-04,0.001257442
2008-02-28T18:00:00Z,-12.46663907,130.8439879,-1.85E-04,2.58E-04,0.001170158
2008-02-28T21:00:00Z,-12.46663907,130.8439879,-1.75E-04,2.38E-04,0.001082382
2008-02-29T00:00:00Z,-12.46663907,130.8439879,-1.41E-04,2.08E-04,9.22E-04
2008-02-29T03:00:00Z,-12.46663907,130.8439879,-1.24E-04,2.15E-04,8.66E-04
2008-02-29T06:00:00Z,-12.46663907,130.8439879,-1.17E-04,2.63E-04,9.86E-04
2008-02-29T09:00:00Z,-12.46663907,130.8439879,-9.96E-05,2.86E-04,9.94E-04
2008-02-29T12:00:00Z,-12.46663907,130.8439879,-6.85E-05,2.26E-04,8.34E-04
2008-02-29T15:00:00Z,-12.46663907,130.8439879,-3.58E-05,2.12E-04,7.88E-04
2008-02-29T18:00:00Z,-12.46663907,130.8439879,-7.16E-06,1.63E-04,6.95E-04
2008-02-29T21:00:00Z,-12.46663907,130.8439879,2.11E-06,1.29E-04,6.52E-04
2008-03-01T00:00:00Z,-12.46663907,130.8439879,2.99E-05,7.70E-05,5.31E-04
2008-03-01T03:00:00Z,-12.46663907,130.8439879,4.99E-05,5.48E-05,4.94E-04
2008-03-01T06:00:00Z,-12.46663907,130.8439879,6.22E-05,3.98E-05,5.15E-04
2008-03-01T09:00:00Z,-12.46663907,130.8439879,9.20E-05,-2.61E-05,3.63E-04
2008-03-01T12:00:00Z,-12.46663907,130.8439879,1.22E-04,-5.70E-05,3.10E-04
2008-03-01T15:00:00Z,-12.46663907,130.8439879,1.24E-04,-3.74E-05,3.57E-04
2008-03-01T18:00:00Z,-12.46663907,130.8439879,1.32E-04,-4.64E-05,3.93E-04
2008-03-01T21:00:00Z,-12.46663907,130.8439879,1.04E-04,-2.76E-05,4.69E-04
2008-03-02T00:00:00Z,-12.46663907,130.8439879,8.39E-05,-1.94E-05,5.25E-04
2008-03-02T03:00:00Z,-12.46663907,130.8439879,8.00E-05,-2.16E-05,5.43E-04
2008-03-02T06:00:00Z,-12.46663907,130.8439879,6.34E-05,1.16E-05,6.72E-04
2008-03-02T09:00:00Z,-12.46663907,130.8439879,5.59E-05,1.31E-05,6.49E-04
2008-03-02T12:00:00Z,-12.46663907,130.8439879,7.83E-05,-5.63E-06,5.66E-04
2008-03-02T15:00:00Z,-12.46663907,130.8439879,9.02E-05,1.25E-05,5.88E-04
2008-03-02T18:00:00Z,-12.46663907,130.8439879,9.71E-05,1.75E-05,6.15E-04
2008-03-02T21:00:00Z,-12.46663907,130.8439879,5.89E-05,7.64E-05,7.76E-04
2008-03-03T00:00:00Z,-12.46663907,130.8439879,6.24E-05,7.02E-05,7.34E-04
2008-03-03T03:00:00Z,-12.46663907,130.8439879,5.17E-05,4.34E-05,6.75E-04
2008-03-03T06:00:00Z,-12.46663907,130.8439879,3.22E-05,8.41E-05,7.92E-04
2008-03-03T09:00:00Z,-12.46663907,130.8439879,1.72E-05,9.70E-05,8.00E-04
2008-03-03T12:00:00Z,-12.46663907,130.8439879,1.01E-05,1.12E-04,8.13E-04
2008-03-03T15:00:00Z,-12.46663907,130.8439879,2.68E-05,1.01E-04,8.01E-04
2008-03-03T18:00:00Z,-12.46663907,130.8439879,2.99E-05,1.03E-04,8.40E-04
2008-03-03T21:00:00Z,-12.46663907,130.8439879,1.96E-05,8.97E-05,8.04E-04
2008-03-04T00:00:00Z,-12.46663907,130.8439879,3.50E-05,6.38E-05,7.07E-04
2008-03-04T03:00:00Z,-12.46663907,130.8439879,2.27E-05,5.57E-05,6.90E-04
2008-03-04T06:00:00Z,-12.46663907,130.8439879,2.73E-05,6.18E-05,6.65E-04
2008-03-04T09:00:00Z,-12.46663907,130.8439879,5.05E-05,3.10E-05,5.12E-04
2008-03-04T12:00:00Z,-12.46663907,130.8439879,6.84E-05,2.91E-05,4.51E-04
2008-03-04T15:00:00Z,-12.46663907,130.8439879,7.56E-05,2.19E-05,4.09E-04
2008-03-04T18:00:00Z,-12.46663907,130.8439879,9.32E-05,-2.47E-05,2.68E-04
2008-03-04T21:00:00Z,-12.46663907,130.8439879,7.42E-05,-6.80E-06,2.93E-04
2008-03-05T00:00:00Z,-12.46663907,130.8439879,8.26E-05,-1.80E-05,2.18E-04
2008-03-05T03:00:00Z,-12.46663907,130.8439879,7.62E-05,1.78E-05,2.93E-04
2008-03-05T06:00:00Z,-12.46663907,130.8439879,6.86E-05,4.48E-05,3.25E-04
2008-03-05T09:00:00Z,-12.46663907,130.8439879,5.92E-05,4.50E-05,2.53E-04
2008-03-05T12:00:00Z,-12.46663907,130.8439879,8.83E-05,1.85E-05,1.71E-04
2008-03-05T15:00:00Z,-12.46663907,130.8439879,9.10E-05,2.17E-05,1.67E-04
2008-03-05T18:00:00Z,-12.46663907,130.8439879,1.01E-04,-3.03E-06,8.05E-05
2008-03-05T21:00:00Z,-12.46663907,130.8439879,7.56E-05,1.47E-05,1.18E-04
2008-03-06T00:00:00Z,-12.46663907,130.8439879,8.79E-05,1.38E-05,1.24E-04
2008-03-06T03:00:00Z,-12.46663907,130.8439879,7.51E-05,4.49E-05,2.37E-04
2008-03-06T06:00:00Z,-12.46663907,130.8439879,6.30E-05,5.34E-05,2.60E-04
2008-03-06T09:00:00Z,-12.46663907,130.8439879,6.76E-05,3.74E-05,1.93E-04
2008-03-06T12:00:00Z,-12.46663907,130.8439879,6.14E-05,4.59E-05,2.10E-04
2008-03-06T15:00:00Z,-12.46663907,130.8439879,5.99E-05,3.77E-05,1.31E-04
2008-03-06T18:00:00Z,-12.46663907,130.8439879,6.07E-05,1.93E-05,3.83E-05
2008-03-06T21:00:00Z,-12.46663907,130.8439879,4.79E-05,2.44E-05,1.72E-05
2008-03-07T00:00:00Z,-12.46663907,130.8439879,5.36E-05,3.93E-05,4.80E-05
2008-03-07T03:00:00Z,-12.46663907,130.8439879,4.23E-05,7.12E-05,9.16E-05
2008-03-07T06:00:00Z,-12.46663907,130.8439879,4.66E-05,8.70E-05,6.88E-05
2008-03-07T09:00:00Z,-12.46663907,130.8439879,4.64E-05,9.81E-05,4.96E-05
2008-03-07T12:00:00Z,-12.46663907,130.8439879,3.98E-05,1.01E-04,6.00E-05
2008-03-07T15:00:00Z,-12.46663907,130.8439879,3.05E-05,9.71E-05,3.16E-06
2008-03-07T18:00:00Z,-12.46663907,130.8439879,2.95E-05,6.44E-05,-8.44E-05
2008-03-07T21:00:00Z,-12.46663907,130.8439879,-5.13E-06,8.50E-05,-1.56E-05
2008-03-08T00:00:00Z,-12.46663907,130.8439879,1.02E-05,5.35E-05,-1.16E-04
2008-03-08T03:00:00Z,-12.46663907,130.8439879,-4.42E-06,4.60E-05,-1.21E-04
2008-03-08T06:00:00Z,-12.46663907,130.8439879,-1.01E-05,6.83E-05,-3.54E-05
2008-03-08T09:00:00Z,-12.46663907,130.8439879,-5.82E-06,4.92E-05,-5.95E-05
2008-03-08T12:00:00Z,-12.46663907,130.8439879,5.30E-06,3.75E-05,-4.62E-05
2008-03-08T15:00:00Z,-12.46663907,130.8439879,2.78E-05,3.73E-05,-5.56E-05
2008-03-08T18:00:00Z,-12.46663907,130.8439879,4.13E-05,4.60E-06,-9.69E-05
2008-03-08T21:00:00Z,-12.46663907,130.8439879,3.08E-05,2.07E-05,1.18E-05
2008-03-09T00:00:00Z,-12.46663907,130.8439879,5.66E-05,-2.29E-05,-7.88E-05
2008-03-09T03:00:00Z,-12.46663907,130.8439879,5.89E-05,-2.19E-05,-4.36E-05
2008-03-09T06:00:00Z,-12.46663907,130.8439879,9.82E-05,-4.08E-05,-5.78E-05
2008-03-09T09:00:00Z,-12.46663907,130.8439879,9.38E-05,-3.08E-05,3.69E-06
2008-03-09T12:00:00Z,-12.46663907,130.8439879,1.08E-04,-3.26E-05,4.23E-06
2008-03-09T15:00:00Z,-12.46663907,130.8439879,1.39E-04,-3.13E-05,-2.93E-05
2008-03-09T18:00:00Z,-12.46663907,130.8439879,1.51E-04,-2.60E-05,6.23E-06
2008-03-09T21:00:00Z,-12.46663907,130.8439879,1.52E-04,-2.61E-06,8.45E-05
2008-03-10T00:00:00Z,-12.46663907,130.8439879,1.71E-04,-4.90E-05,-3.94E-05
2008-03-10T03:00:00Z,-12.46663907,130.8439879,1.71E-04,-6.54E-05,-4.41E-05
2008-03-10T06:00:00Z,-12.46663907,130.8439879,1.86E-04,-5.25E-05,-1.41E-06
2008-03-10T09:00:00Z,-12.46663907,130.8439879,1.84E-04,-4.57E-05,5.56E-05
2008-03-10T12:00:00Z,-12.46663907,130.8439879,1.88E-04,-5.89E-05,3.38E-05
2008-03-10T15:00:00Z,-12.46663907,130.8439879,1.95E-04,-3.47E-05,5.78E-05
2008-03-10T18:00:00Z,-12.46663907,130.8439879,2.02E-04,-3.95E-05,4.70E-05
2008-03-10T21:00:00Z,-12.46663907,130.8439879,1.80E-04,-2.67E-05,1.28E-04
2008-03-11T00:00:00Z,-12.46663907,130.8439879,1.64E-04,-4.56E-05,5.99E-05
2008-03-11T03:00:00Z,-12.46663907,130.8439879,1.59E-04,-4.43E-05,2.33E-05
2008-03-11T06:00:00Z,-12.46663907,130.8439879,1.39E-04,-1.30E-05,8.44E-05
2008-03-11T09:00:00Z,-12.46663907,130.8439879,1.17E-04,1.51E-06,5.82E-05
2008-03-11T12:00:00Z,-12.46663907,130.8439879,1.20E-04,-3.28E-05,-9.88E-05
2008-03-11T15:00:00Z,-12.46663907,130.8439879,1.25E-04,-2.14E-05,-1.24E-04
2008-03-11T18:00:00Z,-12.46663907,130.8439879,1.20E-04,-2.71E-05,-1.65E-04
